index,label,pred_clean,pred_adv,pred_changed,entropy_clean,entropy_adv,conf_clean,conf_adv,margin_clean,margin_adv,kl_clean_adv,kl_adv_clean,js_div,l1_dist,l2_dist,correct_clean,correct_adv
43,0,0,4,1,0.39512577652931213,1.1997264815324563e-16,0.8738281726837158,1.0,0.750248908996582,1.0,23.821271896362305,2.090872287750244,0.4984935522079468,1.7528414726257324,1.2376149892807007,1,0
44,0,0,2,1,0.0062649985775351524,1.4126367162415217e-18,0.9993815422058105,1.0,0.9992382526397705,1.0,27.621095657348633,8.929333686828613,0.6924896240234375,1.999734878540039,1.4136825799942017,1,0
45,0,0,6,1,0.010956352576613426,1.5656649641277093e-17,0.9987591505050659,1.0,0.9980124831199646,1.0,27.59943389892578,7.199912071228027,0.6900858879089355,1.998506784439087,1.4128082990646362,1,0
46,0,0,4,1,0.0010678841499611735,2.780561938094388e-16,0.9999105930328369,1.0,0.9998781681060791,1.0,27.629716873168945,11.662772178649902,0.6930927038192749,1.9999828338623047,1.4141442775726318,1,0
47,0,0,1,1,0.0012255215551704168,3.3952560738937865e-22,0.999895453453064,1.0,0.9998592734336853,1.0,27.629165649414062,10.689409255981445,0.6930140256881714,1.999954342842102,1.41412353515625,1,0
48,0,0,6,1,0.00024066507467068732,6.48234248359267e-17,0.9999819993972778,1.0,0.9999731779098511,1.0,27.630538940429688,11.6385498046875,0.6930914521217346,1.9999823570251465,1.4141945838928223,1,0
49,0,0,1,1,0.001123513444326818,2.390055132515126e-16,0.9999046325683594,1.0,0.9998667240142822,1.0,27.629484176635742,11.111184120178223,0.6930567026138306,1.9999700784683228,1.4141355752944946,1,0
50,0,0,5,1,0.00010070050484500825,4.813457410435262e-10,0.999993085861206,1.0,0.9999904632568359,1.0,27.630882263183594,13.466678619384766,0.6931369304656982,1.9999971389770508,1.4142076969146729,1,0
51,0,0,1,1,0.000127986932056956,1.380402121696587e-26,0.999990701675415,1.0,0.9999855756759644,1.0,27.63075065612793,12.179786682128906,0.6931133270263672,1.9999897480010986,1.414203405380249,1,0
52,0,0,4,1,0.0005434788763523102,2.66871044331607e-16,0.9999558925628662,1.0,0.9999307990074158,1.0,27.630409240722656,12.877978324890137,0.6931295394897461,1.9999948740005493,1.4141805171966553,1,0
53,0,0,1,1,0.00042895623482763767,1.1176840643193887e-24,0.999966025352478,1.0,0.9999499917030334,1.0,27.63014793395996,11.03954792022705,0.6930505037307739,1.9999679327011108,1.4141782522201538,1,0
54,0,0,6,1,0.0024061286821961403,4.927795116410888e-19,0.9997796416282654,1.0,0.9996962547302246,1.0,27.62663459777832,9.544060707092285,0.6927695274353027,1.99985671043396,1.4140070676803589,1,0
55,0,0,1,1,0.0008133031660690904,3.350814884823346e-25,0.9999333620071411,1.0,0.9999096989631653,1.0,27.629552841186523,10.651365280151367,0.6930092573165894,1.9999526739120483,1.4141497611999512,1,0
56,0,0,5,1,0.0033973869867622852,6.4332647858238255e-15,0.9996827840805054,1.0,0.99958735704422,1.0,27.624990463256836,9.25712776184082,0.6926577091217041,1.9998091459274292,1.41392183303833,1,0
57,0,0,6,1,0.00025388484937138855,2.7810391352810476e-15,0.999981164932251,1.0,0.9999737739562988,1.0,27.630563735961914,11.815164566040039,0.693099856376648,1.9999852180480957,1.4141950607299805,1,0
58,0,0,6,1,0.00011436144268373027,7.419567110295721e-20,0.9999920129776001,1.0,0.999988853931427,1.0,27.630821228027344,12.668740272521973,0.6931257247924805,1.9999938011169434,1.4142056703567505,1,0
59,0,0,5,1,0.0029498289804905653,4.2797355936929904e-11,0.9997275471687317,1.0,0.9996396899223328,1.0,27.627111434936523,10.266013145446777,0.6929512023925781,1.999930500984192,1.4139963388442993,1,0
60,0,0,3,1,0.0024258862249553204,5.983997707859791e-28,0.9997623562812805,1.0,0.9995813965797424,1.0,27.62359046936035,8.617088317871094,0.6922768354415894,1.9996379613876343,1.4139175415039062,1,0
61,0,0,4,1,0.019782453775405884,1.2510093468614166e-19,0.9976287484169006,1.0,0.9962289929389954,1.0,27.57256317138672,6.571439743041992,0.6878475546836853,1.9972004890441895,1.411547303199768,1,0
62,0,0,2,1,0.00448311073705554,4.1874835900715017e-20,0.99955815076828,1.0,0.9993475079536438,1.0,27.623477935791016,9.109811782836914,0.692588210105896,1.9997787475585938,1.4138230085372925,1,0
63,0,0,6,1,0.008415566757321358,3.637056930963403e-20,0.9990469813346863,1.0,0.9983119964599609,1.0,27.602294921875,7.215692043304443,0.690127968788147,1.9985299110412598,1.4130200147628784,1,0
64,0,0,5,1,0.007775521837174892,1.4807746140377276e-08,0.9991934895515442,1.0,0.9988359808921814,1.0,27.612491607666016,7.936394214630127,0.6915497779846191,1.9992848634719849,1.4133905172348022,1,0
65,0,0,6,1,0.00027472630608826876,1.3254054703224244e-21,0.9999781847000122,1.0,0.9999617338180542,1.0,27.630292892456055,11.016645431518555,0.6930484771728516,1.999967098236084,1.4141864776611328,1,0
66,0,0,4,1,0.0003963339840993285,1.2846331634269009e-17,0.9999688863754272,1.0,0.999954879283905,1.0,27.63024139404297,11.17619800567627,0.6930619478225708,1.9999722242355347,1.4141817092895508,1,0
67,0,0,1,1,0.00012189365952508524,5.163304936221449e-27,0.9999912977218628,1.0,0.9999862313270569,1.0,27.630762100219727,12.194018363952637,0.6931138634681702,1.9999899864196777,1.4142038822174072,1,0
68,0,0,6,1,0.0002880550455302,4.93548220924092e-19,0.9999775886535645,1.0,0.9999633431434631,1.0,27.630340576171875,11.159463882446289,0.6930606365203857,1.999971628189087,1.4141876697540283,1,0
69,0,0,1,1,0.0004904872039332986,3.9889840300549667e-23,0.9999616146087646,1.0,0.9999483823776245,1.0,27.63016700744629,11.234697341918945,0.6930663585662842,1.9999735355377197,1.4141770601272583,1,0
70,0,0,4,1,0.0012212807778269053,1.0829310285285577e-19,0.9998962879180908,1.0,0.999869167804718,1.0,27.62905502319336,10.515887260437012,0.6929911375045776,1.9999457597732544,1.4141210317611694,1,0
71,0,0,3,1,0.007763451896607876,4.441715043948443e-17,0.9991514682769775,1.0,0.9986099600791931,1.0,27.608295440673828,7.521164894104004,0.6908400058746338,1.9989168643951416,1.4132306575775146,1,0
72,0,0,1,1,0.001381077105179429,4.553022033233855e-27,0.9998762607574463,1.0,0.9998048543930054,1.0,27.627662658691406,9.546746253967285,0.6927704811096191,1.9998570680618286,1.4140756130218506,1,0
73,0,0,6,1,0.0005584257305599749,5.838017941621763e-19,0.9999550580978394,1.0,0.9999342560768127,1.0,27.630178451538086,11.48740005493164,0.6930831074714661,1.9999794960021973,1.4141745567321777,1,0
74,0,0,6,1,0.0014939794782549143,3.0171447998047718e-18,0.9998706579208374,1.0,0.9998258352279663,1.0,27.6282901763916,10.013358116149902,0.6929004788398743,1.9999103546142578,1.4140903949737549,1,0
75,0,0,1,1,0.006110366899520159,5.229438457542666e-30,0.9993232488632202,1.0,0.9987683296203613,1.0,27.609580993652344,7.496692657470703,0.6907896995544434,1.9988901615142822,1.4133425951004028,1,0
76,0,0,1,1,0.006527845747768879,8.736855466960685e-20,0.9993533492088318,1.0,0.9992166757583618,1.0,27.62176513671875,9.222012519836426,0.6926420331001282,1.9998023509979248,1.4136865139007568,1,0
77,0,0,2,1,0.0073453206568956375,4.710549735644912e-17,0.9992431402206421,1.0,0.998977780342102,1.0,27.617929458618164,8.477787971496582,0.6921613216400146,1.9995839595794678,1.4135314226150513,1,0
78,0,0,6,1,0.0003892118693329394,8.954761659053575e-21,0.9999688863754272,1.0,0.9999496340751648,1.0,27.630102157592773,10.858345031738281,0.6930330991744995,1.9999616146087646,1.4141778945922852,1,0
79,0,0,6,1,0.0047844769433140755,3.281682246859997e-17,0.9995104074478149,1.0,0.9991954565048218,1.0,27.61753273010254,8.06306266784668,0.6917198896408081,1.9993700981140137,1.4136446714401245,1,0
80,0,0,6,1,0.000357321638148278,1.5397819761128e-19,0.9999727010726929,1.0,0.9999628067016602,1.0,27.63050651550293,12.081564903259277,0.6931101083755493,1.9999885559082031,1.4141902923583984,1,0
81,0,0,2,1,0.00015339496894739568,1.5394034763590716e-20,0.9999889135360718,1.0,0.9999840259552002,1.0,27.630765914916992,12.501832008361816,0.6931220889091492,1.9999926090240479,1.41420316696167,1,0
82,0,0,1,1,0.000747605983633548,5.984169025346875e-31,0.9999364614486694,1.0,0.9998943209648132,1.0,27.629112243652344,10.075121879577637,0.6929139494895935,1.999915599822998,1.4141387939453125,1,0
83,0,0,6,1,0.0007831116090528667,6.817995303158846e-16,0.9999366998672485,1.0,0.9999204874038696,1.0,27.629791259765625,11.03130054473877,0.6930497884750366,1.9999675750732422,1.4141573905944824,1,0
84,0,0,6,1,0.0004987301072105765,3.9380228486786717e-19,0.9999607801437378,1.0,0.9999479055404663,1.0,27.630247116088867,11.518543243408203,0.6930849552154541,1.999980092048645,1.4141788482666016,1,0
85,0,0,6,1,0.0014800727367401123,3.132830103014345e-17,0.9998718500137329,1.0,0.9998344779014587,1.0,27.628740310668945,10.446988105773926,0.6929810047149658,1.9999418258666992,1.4141024351119995,1,0
86,0,0,4,1,0.002714752685278654,3.1775407040479386e-18,0.9997504353523254,1.0,0.9996668100357056,1.0,27.62599754333496,9.389424324035645,0.6927129030227661,1.9998328685760498,1.4139779806137085,1,0
87,0,0,1,1,0.00087008997797966,3.936775890061119e-21,0.9999260902404785,1.0,0.9998813271522522,1.0,27.6289119720459,10.014018058776855,0.6929005980491638,1.9999103546142578,1.414129614830017,1,0
88,0,0,4,1,0.006619758903980255,2.5042466530039565e-20,0.9993301630020142,1.0,0.9990651607513428,1.0,27.617082595825195,8.235884666442871,0.6919234991073608,1.9994701147079468,1.4135525226593018,1,0
89,0,0,3,1,0.0009485033806413412,7.177953071401994e-16,0.9999191761016846,1.0,0.9998729825019836,1.0,27.628795623779297,9.983074188232422,0.6928936243057251,1.9999077320098877,1.414123773574829,1,0
90,0,0,6,1,6.805884913774207e-05,3.4981094219230666e-17,0.9999954700469971,1.0,0.9999938607215881,1.0,27.630937576293945,14.277314186096191,0.6931424140930176,1.9999988079071045,1.4142098426818848,1,0
91,0,0,6,1,0.0004930977011099458,1.200972040502251e-21,0.9999605417251587,1.0,0.9999430775642395,1.0,27.63004493713379,10.954452514648438,0.6930426359176636,1.9999650716781616,1.4141733646392822,1,0
92,0,0,1,1,0.0020538498647511005,4.079645401086983e-27,0.9998123049736023,1.0,0.9997133612632751,1.0,27.626237869262695,9.221244812011719,0.6926416158676147,1.9998022317886353,1.4140108823776245,1,0
93,0,0,2,1,0.0012909217039123178,1.2977786879947903e-20,0.9998891353607178,1.0,0.9998393654823303,1.0,27.62835693359375,9.90844440460205,0.692875862121582,1.9999005794525146,1.414099931716919,1,0
94,0,0,3,1,0.0002549879427533597,1.3703151575735883e-19,0.9999804496765137,1.0,0.9999687075614929,1.0,27.630441665649414,11.35141372680664,0.6930745840072632,1.999976396560669,1.414191484451294,1,0
95,0,0,6,1,0.00016319932183250785,3.5522949298404954e-22,0.9999881982803345,1.0,0.9999828338623047,1.0,27.630786895751953,12.834003448486328,0.693128764629364,1.9999946355819702,1.4142032861709595,1,0
96,0,0,4,1,0.005997416563332081,4.798393049334624e-19,0.9993929862976074,1.0,0.9991143345832825,1.0,27.61732292175293,8.185494422912598,0.6918672919273376,1.9994425773620605,1.4135873317718506,1,0
97,0,0,4,1,0.002068969188258052,1.5439171285091592e-15,0.9998157620429993,1.0,0.9997585415840149,1.0,27.62737274169922,9.768332481384277,0.6928390264511108,1.9998855590820312,1.4140428304672241,1,0
98,0,0,6,1,0.0024133711121976376,2.3857284733313e-18,0.9997759461402893,1.0,0.9996891617774963,1.0,27.626447677612305,9.456884384155273,0.6927385330200195,1.9998435974121094,1.4139999151229858,1,0
99,0,0,6,1,0.007489407900720835,8.355887096091731e-20,0.9992283582687378,1.0,0.9989364147186279,1.0,27.62125587463379,9.404790878295898,0.6927188634872437,1.9998352527618408,1.4136098623275757,1,0
100,0,0,1,1,0.0021502897143363953,1.3298625521074074e-20,0.9998043179512024,1.0,0.9997077584266663,1.0,27.626201629638672,9.245342254638672,0.6926525235176086,1.9998070001602173,1.4140069484710693,1,0
101,0,0,5,1,0.003661211347207427,1.0714401588174383e-09,0.9996551275253296,1.0,0.9995319843292236,1.0,27.62388801574707,9.002237319946289,0.6925313472747803,1.9997535943984985,1.4138826131820679,1,0
102,0,0,4,1,0.005090660415589809,2.6549782442591483e-18,0.9994887113571167,1.0,0.9992117881774902,1.0,27.61827850341797,8.191756248474121,0.6918744444847107,1.999446153640747,1.413656234741211,1,0
103,0,0,4,1,0.005610723048448563,6.5707902595150055e-18,0.9994427561759949,1.0,0.9992206692695618,1.0,27.619274139404297,8.412378311157227,0.6921018958091736,1.9995557069778442,1.4136625528335571,1,0
104,0,0,6,1,0.003173431381583214,5.380155248750792e-20,0.999687910079956,1.0,0.9994762539863586,1.0,27.621999740600586,8.460638046264648,0.6921460628509521,1.9995766878128052,1.4138431549072266,1,0
105,0,0,4,1,4.369214366306551e-05,1.4113888712740936e-15,0.9999971389770508,1.0,0.9999963641166687,1.0,27.630966186523438,14.828224182128906,0.6931443214416504,1.9999991655349731,1.4142112731933594,1,0
106,0,0,4,1,0.00016611165483482182,8.359374482284113e-22,0.9999877214431763,1.0,0.9999799728393555,1.0,27.63064193725586,11.76956558227539,0.6930977702140808,1.999984622001648,1.4141993522644043,1,0
107,0,0,6,1,0.00023443887766916305,1.2637603360039215e-18,0.9999821186065674,1.0,0.9999710321426392,1.0,27.630477905273438,11.408544540405273,0.6930782794952393,1.999977707862854,1.414193034172058,1,0
108,0,0,4,1,0.0008836068445816636,1.0970520924292707e-17,0.9999274015426636,1.0,0.9999046325683594,1.0,27.62950897216797,10.689973831176758,0.6930140852928162,1.9999544620513916,1.4141461849212646,1,0
109,0,0,6,1,0.00021921990264672786,1.7414565193678356e-18,0.9999836683273315,1.0,0.9999773502349854,1.0,27.630624771118164,11.974055290222168,0.6931062936782837,1.9999873638153076,1.414197564125061,1,0
110,0,0,6,1,0.001057855086401105,6.254864237584439e-19,0.9998980760574341,1.0,0.9997996687889099,1.0,27.627241134643555,9.226250648498535,0.6926438808441162,1.999803066253662,1.4140719175338745,1,0
111,0,0,5,1,0.0013575064949691296,7.763917547060073e-15,0.9998836517333984,1.0,0.9998458027839661,1.0,27.628618240356445,10.181451797485352,0.6929354667663574,1.9999243021011353,1.4141045808792114,1,0
112,0,0,6,1,0.0004696231917478144,2.8505346688980577e-21,0.9999611377716064,1.0,0.9999321103096008,1.0,27.62975311279297,10.446958541870117,0.6929810047149658,1.9999419450759888,1.4141654968261719,1,0
113,0,0,4,1,0.00032912229653447866,5.59192177933238e-24,0.999974250793457,1.0,0.9999613165855408,1.0,27.630582809448242,12.434911727905273,0.6931204795837402,1.9999920129776,1.4141925573349,1,0
114,0,0,6,1,4.581148095894605e-05,8.963656703159554e-23,0.9999969005584717,1.0,0.9999945759773254,1.0,27.63091278076172,12.974353790283203,0.6931309700012207,1.999995470046997,1.4142097234725952,1,0
115,0,0,6,1,0.0014999940758571029,1.0508371211766839e-14,0.999869704246521,1.0,0.9998253583908081,1.0,27.6282958984375,10.022955894470215,0.6929026246070862,1.9999111890792847,1.4140900373458862,1,0
116,0,0,5,1,0.0009813131764531136,9.53559713828822e-13,0.99991774559021,1.0,0.9998806118965149,1.0,27.629013061523438,10.201129913330078,0.692939281463623,1.9999257326126099,1.4141291379928589,1,0
117,0,0,6,1,5.143343878444284e-05,2.6079991417546585e-18,0.9999966621398926,1.0,0.999995768070221,1.0,27.630952835083008,14.179965019226074,0.6931418776512146,1.9999985694885254,1.4142106771469116,1,0
118,0,0,4,1,0.0005953832296654582,7.69351386255019e-15,0.9999518394470215,1.0,0.999927282333374,1.0,27.629745483398438,10.614972114562988,0.6930046081542969,1.999950885772705,1.4141621589660645,1,0
119,0,0,5,1,4.623610220733099e-05,1.2783442415785582e-14,0.9999970197677612,1.0,0.9999954700469971,1.0,27.630970001220703,15.100370407104492,0.6931449770927429,1.9999994039535522,1.4142112731933594,1,0
120,0,0,6,1,0.00047653281944803894,4.3113956335728573e-19,0.9999605417251587,1.0,0.999931812286377,1.0,27.629751205444336,10.45836353302002,0.6929826736450195,1.9999425411224365,1.4141653776168823,1,0
121,0,0,6,1,0.00043023424223065376,3.895736442763391e-22,0.9999642372131348,1.0,0.9999361634254456,1.0,27.629812240600586,10.481432914733887,0.6929861307144165,1.999943733215332,1.4141684770584106,1,0
122,0,0,6,1,0.0002393132308498025,5.946214199719465e-19,0.999982476234436,1.0,0.9999781250953674,1.0,27.630699157714844,12.743427276611328,0.6931270360946655,1.9999940395355225,1.4141991138458252,1,0
123,0,0,6,1,0.0024295144248753786,1.1138595752957357e-17,0.9997671246528625,1.0,0.9996146559715271,1.0,27.62742042541504,10.068815231323242,0.6929125785827637,1.9999152421951294,1.4140188694000244,1,0
124,0,0,6,1,0.0007093533640727401,2.6087178789889058e-17,0.9999363422393799,1.0,0.999879002571106,1.0,27.62873077392578,9.766451835632324,0.6928384900093079,1.9998853206634521,1.4141279458999634,1,0
125,0,0,6,1,2.5112074581556953e-05,3.978548494839176e-17,0.9999984502792358,1.0,0.9999976754188538,1.0,27.630977630615234,14.039776802062988,0.6931411623954773,1.9999985694885254,1.4142118692398071,1,0
126,0,0,6,1,0.004508820362389088,1.5763800632593742e-16,0.9995312690734863,1.0,0.9991893172264099,1.0,27.6170654296875,7.980756759643555,0.6916115283966064,1.9993162155151367,1.4136403799057007,1,0
127,0,0,6,1,0.00012723414693027735,3.1563180412643953e-19,0.999990701675415,1.0,0.9999862909317017,1.0,27.630769729614258,12.32571029663086,0.693117618560791,1.9999911785125732,1.4142038822174072,1,0
128,0,0,6,1,0.002874588593840599,1.6200370783910588e-14,0.9997286200523376,1.0,0.9996393918991089,1.0,27.625680923461914,9.324156761169434,0.6926864385604858,1.999821424484253,1.4139585494995117,1,0
129,0,0,2,1,0.026416372507810593,1.7298980015512054e-21,0.9966425895690918,1.0,0.9950677156448364,1.0,27.561092376708984,6.453596591949463,0.6872774362564087,1.9968504905700684,1.4107271432876587,1,0
130,0,0,6,1,0.0013916781172156334,4.91449632690772e-18,0.999874472618103,1.0,0.9997913837432861,1.0,27.62733268737793,9.39545726776123,0.6927151679992676,1.9998337030410767,1.4140660762786865,1,0
131,0,0,1,1,0.0003712518373504281,1.1610675431660824e-21,0.9999711513519287,1.0,0.9999566078186035,1.0,27.6302490234375,11.138858795166016,0.693058967590332,1.9999709129333496,1.4141829013824463,1,0
132,0,0,2,1,2.6775604055728763e-05,2.7210630616265755e-15,0.9999982118606567,1.0,0.9999977350234985,1.0,27.6309814453125,15.083738327026367,0.6931449174880981,1.9999992847442627,1.4142121076583862,1,0
